,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 63
159,Niger,NER,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Niger,NER,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000.0,320000.0,350000.0,450000.0,530000.0,270000.0,360000.0,280000.0,610000.0,150000.0,220000.0,490000.0,,
161,Niger,NER,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,630000.0,1420000.0,940000.0,790000.0,1010000.0,1500000.0,2110000.0,,,610000.0,-320000.0,550000.0,1530000.0,710000.0,1990000.0,20000.0,1040000.0,2840000.0,1950000.0,2180000.0,1880000.0,1910000.0,1300000.0,1270000.0,130000.0,290000.0,860000.0,9410000.0,1050000.0,2820000.0,8930000.0,15610000.0,11410000.0,5080000.0,6870000.0,10640000.0,12280000.0,,
162,Niger,NER,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000.0,320000.0,580000.0,500000.0,740000.0,260000.0,,
163,Niger,NER,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000.0,190000.0,260000.0,320000.0,450000.0,570000.0,430000.0,490000.0,370000.0,370000.0,390000.0,360000.0,,
164,Niger,NER,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,840000.0,1580000.0,1500000.0,1810000.0,2000000.0,1930000.0,1820000.0,2810000.0,2430000.0,2370000.0,2990000.0,3960000.0,5170000.0,8180000.0,8100000.0,9830000.0,8950000.0,10170000.0,9300000.0,10320000.0,13370000.0,11410000.0,10140000.0,14240000.0,12120000.0,9910000.0,6160000.0,3740000.0,3090000.0,3890000.0,4350000.0,5400000.0,5460000.0,5030000.0,3390000.0,5700000.0,5910000.0,6540000.0,7610000.0,7340000.0,6950000.0,8750000.0,9760000.0,9000000.0,9530000.0,8810000.0,9260000.0,8160000.0,7720000.0,7310000.0,,
165,Niger,NER,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,640000.0,,,240000.0,70000.0,100000.0,490000.0,260000.0,470000.0,630000.0,850000.0,790000.0,930000.0,1290000.0,1190000.0,720000.0,1100000.0,970000.0,1030000.0,1660000.0,2160000.0,3570000.0,1360000.0,980000.0,2340000.0,2870000.0,3110000.0,2210000.0,1970000.0,2230000.0,1930000.0,2260000.0,2690000.0,3280000.0,3080000.0,3380000.0,3780000.0,3260000.0,3640000.0,3220000.0,2960000.0,,
166,Niger,NER,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,120000.0,220000.0,270000.0,320000.0,220000.0,480000.0,440000.0,230000.0,660000.0,1150000.0,790000.0,1030000.0,1370000.0,1030000.0,1720000.0,3300000.0,3320000.0,3690000.0,2420000.0,2230000.0,2440000.0,3020000.0,2960000.0,3490000.0,4580000.0,4090000.0,4970000.0,3780000.0,4260000.0,5530000.0,5900000.0,5890000.0,6140000.0,6630000.0,6850000.0,8160000.0,12150000.0,19900000.0,19520000.0,18160000.0,22810000.0,20350000.0,16990000.0,20810000.0,19790000.0,19700000.0,20200000.0,27150000.0,,
167,Niger,NER,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350000.0,1140000.0,1750000.0,1710000.0,2450000.0,1300000.0,1610000.0,,
168,Nigeria,NGA,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,22.43,23.5,24.81,25.52,26.75,26.03,27.13,27.64,30.83,33.91,30.27,26.27,27.21,30.11,29.16,26.64,26.37,25.46,25.79,26.48,26.7,27.2,27.22,28.65,30.4,33.2,33.96,40.27,44.78,48.1,55.21,59.96,63.29,64.89,66.95,69.76,72.44,76.12,79.4,80.49,79.39,83.32,87.77,93.68,99.47,106.85,97.54,104.31,90.12,104.48,96.29,107.45,104.28,117.8,120.14,118.87,,,
169,Nigeria,NGA,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,743.0,782.8,763.7,717.8,687.1,607.8,693.5,671.1,611.0,722.9,709.6,654.9,659.2,996.1,967.1,725.2,932.6,916.1,1053.3,1087.0,1655.5,1632.9,1526.0,1266.3,1247.9,1156.7,1203.0,1305.5,1252.9,1147.9,1094.1,1164.0,1153.1,1132.3,1210.5,1220.4,1182.8,1201.8,1239.3,1171.5,1233.6,1255.2,1308.8,1372.8,1421.7,1507.5,1399.8,1598.4,1531.1,1528.2,1334.6,1399.7,1234.7,1449.8,1443.5,1443.6,,,
170,Nigeria,NGA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,58.386323351395,59.1806932595496,61.505001434225996,62.5526426128441,64.85735027092461,62.041995543606006,63.91610515690021,63.87117408209539,70.0660224315689,67.0097486193002,65.3046966783601,60.5531583165893,66.2077143515926,61.651130362221004,60.5531583165893,60.5531583165893,55.43990250008229,53.75122149390079,52.9595836490003,55.379514037572605,51.845142022684094,53.1451409247121,53.4635528179453,57.759917432502206,60.305016634276505,65.8794207099487,66.25273120546349,66.74352470986089,67.1761256958398,67.619706402275,70.19225490519011,70.7610044248273,71.43955114902779,72.7033169735499,75.1012879212095,75.3208823303359,75.5404767394622,76.47375297824921,77.8462180352888,78.2854068535415,76.3090571714044,77.51682642159929,78.77949427407579,78.8343928763574,79.82256771742591,80.4813509448049,80.92053976305759,79.82256771742591,75.7600711485886,76.8580431942203,77.956015239852,79.0539872854837,77.73642083072559,77.73642083072559,77.73642083072559,77.73642083072559,,,
171,Nigeria,NGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.0,9.0,8.3,7.4,6.5,6.1,6.0,6.0,6.1,6.2,6.5,6.7,7.1,7.8,9.0,11.5,,,
172,Nigeria,NGA,Consumer price index (2010 = 100),FP.CPI.TOTL,0.0664850693723651,0.0706597647673983,0.0743804481967515,0.0723761514683327,0.07299626537326201,0.0759916370032196,0.0833554896235395,0.0802493833679333,0.0798673489085698,0.0879786602535694,0.100081954861415,0.11609418176203999,0.120108311949839,0.126597361025783,0.142642808314445,0.191090280358406,0.237525218485498,0.273362629294755,0.332707594254234,0.371666757297719,0.40873034006523795,0.493798661931428,0.531810034836681,0.6552555433452889,0.772025575556048,0.8294283392557981,0.8768480136164599,0.9758469828957379,1.50779312524861,2.26872637931678,2.43580447172789,2.7526289042253,3.97999427685858,6.2551680680402,9.82259731255913,16.9769354037991,21.9457945463745,23.817743216407198,26.198654888891202,27.9325796938524,29.8692270506374,35.506639289653,40.078679820147705,45.702433447515496,52.5568998717714,61.9453981938249,67.0494057042828,70.6581546764657,78.8389441791433,87.9351235559636,100.0,110.840027541887,124.38222018208201,134.92464233799998,145.802922500191,158.93887231275298,183.85308181827702,214.232119297381,,
173,Nigeria,NGA,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3571.0,3573.0,4782.0,4829.0,6026.0,8118.0,8486.0,9071.0,6780.0,6941.0,7270.0,7200.0,7355.0,9171.0,8395.0,9019.0,8768.0,8460.0,10124.0,9127.0,8747.0,8806.0,3154.0,1694.0,1239.0,1395.0,1367.0,1900.0,,
174,Nigeria,NGA,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,23.0,76.0,100.0,592.0,1939.0,4754.0,3059.0,3999.0,4441.0,5742.0,6084.0,24572.0,24428.0,23892.0,22128.0,13253.0,13904.0,14169.0,15609.0,15642.0,17141.0,18021.0,31176.0,90947.0,167989.0,229311.0,238942.0,,
175,Nigeria,NGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,163.956,163.956,163.956,163.5722,163.1884,162.8046,162.4208,162.037,163.2712,164.5054,165.7396,166.9738,168.208,168.9736,169.7392,170.5048,171.2704,172.03599999999997,170.7762,169.5164,168.2566,166.9968,165.737,163.5624,161.3878,159.2132,157.0386,154.864,152.5778,150.2916,148.0054,145.7192,143.433,142.0736,140.7142,139.3548,137.9954,136.636,135.3652,134.0944,132.8236,131.5528,130.282,128.8608,127.4396,126.0184,124.5972,123.176,121.9508,120.7256,119.5004,118.2752,117.05,115.10600000000001,113.162,111.21799999999999,109.274,,,
176,Nigeria,NGA,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.240607649499296,39.2080996752597,39.175591701020004,39.1430837267803,39.110575752540704,39.078067778301,39.0455598040614,39.0130518298217,38.980543855582106,38.9480358813424,38.91552790710279,38.8830199328631,38.8505119586235,38.8180039843838,38.78549601014421,38.7529880359045,,,,
177,Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,,50.5757820305895,51.6366810501005,52.7380633969059,53.8731611713166,55.0382796973989,56.235228433084096,57.469870549095795,58.7480681181857,60.0774454582386,61.4660122753275,62.9085389285989,64.4098982179914,65.99957508481829,67.7158437366185,69.582410487829,71.6165760839729,73.80107491463271,76.0823808425837,78.3856407215872,80.65782140386709,82.8777320289425,85.0630861798259,87.2473588282442,89.48223920418991,91.8050660430185,94.2263161939897,96.73312471864469,99.3118800575337,101.94050418876301,104.603783611669,107.300770776376,110.04047454351802,112.82951458655899,115.677704579641,118.593569177729,121.581633123621,124.644756634496,127.788300009882,131.01779044105498,134.33908560888,137.75534328096,141.272450783403,144.902152025209,148.658405524995,152.551662878663,156.586288525094,160.761799356588,165.07723135369,169.529278522569,174.114497622891,178.834476322233,183.687741142111,188.66377131438202,193.74869835413998,198.932490090802,204.211425497107,209.587833371762,,
178,Nigeria,NGA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.62143591,15.505132099999999,15.65516931,34.73341285,38.60641656,46.56397869,61.93491616,67.84039782,81.43559997,67.91492142,76.07782636,83.93624495,91.6303815,101.76868861,107.31129835,97.30686106,,,,
179,Nigeria,NGA,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Nigeria,NGA,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Nigeria,NGA,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360000.0,790000.0,820000.0,760000.0,490000.0,250000.0,580000.0,750000.0,640000.0,400000.0,510000.0,470000.0,,
182,Nigeria,NGA,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650000.0,3140000.0,2540000.0,1200000.0,1470000.0,4130000.0,3380000.0,2600000.0,6160000.0,1710000.0,960000.0,1110000.0,-1200000.0,-1650000.0,3410000.0,270000.0,5010000.0,4410000.0,6660000.0,6490000.0,5530000.0,2800000.0,8350000.0,14030000.0,8880000.0,3440000.0,10980000.0,19600000.0,30840000.0,,
183,Nigeria,NGA,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390000.0,430000.0,520000.0,580000.0,520000.0,670000.0,,
184,Nigeria,NGA,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130000.0,830000.0,1150000.0,1040000.0,830000.0,1830000.0,2130000.0,1780000.0,2590000.0,2220000.0,2640000.0,2390000.0,2220000.0,,
185,Nigeria,NGA,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,4320000.0,3410000.0,3850000.0,4520000.0,4500000.0,5350000.0,5930000.0,7040000.0,2530000.0,8290000.0,10870000.0,12790000.0,13200000.0,14240000.0,10720000.0,8720000.0,7320000.0,5680000.0,6400000.0,3850000.0,6220000.0,6710000.0,10480000.0,13230000.0,10010000.0,9190000.0,7140000.0,7620000.0,23970000.0,31520000.0,12930000.0,3620000.0,6090000.0,8640000.0,12740000.0,4840000.0,3500000.0,8010000.0,13870000.0,15660000.0,14540000.0,14830000.0,15350000.0,11680000.0,13840000.0,12490000.0,11290000.0,9860000.0,9690000.0,5240000.0,,
186,Nigeria,NGA,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,450000.0,,,930000.0,780000.0,770000.0,590000.0,1060000.0,1260000.0,750000.0,680000.0,2200000.0,1730000.0,2250000.0,3300000.0,1010000.0,870000.0,4170000.0,4910000.0,2720000.0,2890000.0,3540000.0,3430000.0,3680000.0,5630000.0,6400000.0,6600000.0,5600000.0,5150000.0,5540000.0,6000000.0,9270000.0,5520000.0,6740000.0,6220000.0,7230000.0,7970000.0,8050000.0,7400000.0,5970000.0,6100000.0,,
187,Nigeria,NGA,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,4940000.0,4050000.0,2390000.0,1230000.0,1090000.0,1720000.0,1620000.0,1400000.0,810000.0,900000.0,2230000.0,3230000.0,4040000.0,4720000.0,5320000.0,6250000.0,7140000.0,7480000.0,9490000.0,14970000.0,25490000.0,13600000.0,15720000.0,20270000.0,14850000.0,13900000.0,14500000.0,12910000.0,14420000.0,11750000.0,18870000.0,22750000.0,18310000.0,21330000.0,24540000.0,23650000.0,31130000.0,33790000.0,43300000.0,48830000.0,54320000.0,52110000.0,53560000.0,56810000.0,56020000.0,48950000.0,57920000.0,55020000.0,,
188,Nigeria,NGA,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3620000.0,3000000.0,7790000.0,2430000.0,5770000.0,2670000.0,4510000.0,,
189,Senegal,SEN,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,74.27,74.94,80.68,77.83,84.63,76.09,84.62,65.94,72.27,49.99,79.52,45.86,58.47,83.44,106.02,93.13,45.98,88.87,56.97,48.18,85.19,84.29,50.87,54.26,75.8,83.0,93.33,77.02,89.84,78.18,82.05,73.87,82.57,81.37,93.46,81.65,74.82,71.07,114.12,110.5,103.3,60.55,95.33,94.96,113.95,91.1,80.6,136.77,149.0,165.19,103.97,126.22,119.12,126.54,176.58,155.54,,,
190,Senegal,SEN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,549.4,544.3,573.3,588.3,588.7,530.8,636.3,461.2,699.0,475.6,655.7,370.9,508.0,740.5,708.2,706.8,508.1,833.2,616.8,547.4,904.7,684.3,573.3,612.1,819.9,761.7,841.4,712.1,847.3,795.0,822.6,798.6,836.5,757.7,872.0,758.5,716.7,667.8,870.4,879.4,887.1,651.6,1090.7,974.5,1201.1,879.0,722.5,1174.2,1134.6,1196.5,966.9,1221.3,1124.1,1111.5,1376.1,1349.0,,,
191,Senegal,SEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,44.91248117176539,44.91248117176539,45.431880745857804,45.431880745857804,45.9512803199501,45.9512803199501,46.470679894042505,47.3536591699995,46.2421440814419,46.0395782475458,46.4654858983016,46.4654858983016,46.725185685347704,46.98488547239389,46.98488547239389,46.979691476653,45.93569833272739,45.930504336986395,45.9253103412455,45.920116345504596,45.9149223497637,45.909728354022704,45.90453435828179,45.899340362540904,45.8941463668,45.883758375318095,45.873370383836296,45.862982392354404,45.8474004051317,46.0655482262504,45.234508907702704,45.603282605308294,45.8006544434634,46.304472030332896,45.785072456240606,46.2629200644055,44.8137952526879,43.5776242663481,47.3276891912949,46.8861995533164,45.7019685243858,45.4474627330806,44.834571235651595,45.1202410014024,45.582506622344596,44.0866358489586,44.1645457850725,48.1743104970654,49.2806315898821,49.1248117176544,46.564171817379105,46.564171817379105,46.0603542305095,46.0603542305095,46.0603542305095,46.0603542305095,,,
192,Senegal,SEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,27.6,26.7,25.2,23.4,21.6,19.2,16.9,14.7,13.6,13.1,13.0,12.7,12.4,12.2,11.7,11.3,,,
193,Senegal,SEN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,10.9536182513483,10.9600078619401,11.4008909965661,11.7212843304181,12.175859487821699,12.925269536499801,14.3839263669892,16.7718151458106,22.0806687915851,22.319822790127603,24.851021407691803,25.7008396236557,28.181834157659196,30.6418342565804,32.453745275630304,38.0930330720327,42.5182948455501,47.528662394021104,53.7074158893481,57.0291006241151,54.6676830894377,53.66907822552321,53.9091450255319,54.0844029175534,53.136002137290895,53.0775828399504,52.7663175213079,69.8064963143222,75.2960846612895,77.3699697168782,78.7263927770035,79.6370844975349,80.2958827634513,80.88363415755279,83.2895185343412,85.2362460123422,85.19192570081509,85.6304782132255,87.0959010663482,88.93561545072279,94.14128764050359,101.058038553206,98.7862321407255,100.0,103.40322829786999,104.86972257049601,105.614555041963,104.46308699624001,104.604333556103,105.48016989023,106.870560070658,,
194,Senegal,SEN,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58113.0,71908.0,71620.0,73002.0,72994.0,66769.0,65044.0,57229.0,60823.0,21539.0,20766.0,20707.0,20711.0,20726.0,20804.0,20712.0,20591.0,20421.0,33193.0,22151.0,20672.0,20644.0,14237.0,14247.0,14274.0,14392.0,14584.0,14646.0,,
195,Senegal,SEN,Refugee population by country or territory of origin,SM.POP.REFG.OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60006.0,25138.0,15466.0,22601.0,25622.0,17592.0,17631.0,17163.0,9716.0,11606.0,11088.0,8559.0,12069.0,8351.0,8332.0,8671.0,15163.0,15896.0,16006.0,16305.0,16267.0,17722.0,18724.0,19822.0,23118.0,21280.0,23061.0,26559.0,,
196,Senegal,SEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,194.95,195.114,195.278,194.6532,194.0284,193.4036,192.7788,192.15400000000002,190.8948,189.6356,188.3764,187.1172,185.858,184.1738,182.4896,180.8054,179.1212,177.437,175.4408,173.4446,171.4484,169.4522,167.456,162.8696,158.2832,153.6968,149.1104,144.524,140.5432,136.5624,132.5816,128.6008,124.62,121.7398,118.8596,115.9794,113.0992,110.219,108.33,106.441,104.552,102.663,100.774,99.324,97.874,96.42399999999999,94.97399999999999,93.524,91.5394,89.5548,87.5702,85.5856,83.601,81.4176,79.2342,77.0508,74.8674,,,
197,Senegal,SEN,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.221161837058794,59.662807313485004,60.10445278991121,60.546098266337395,60.987743742763605,61.429389219189794,61.871034695616,62.31268017204221,62.7543256484684,63.195971124894506,63.6376166013208,64.07926207774689,64.5209075541732,64.9625530305993,65.4041985070256,65.8458439834517,,,,
198,Senegal,SEN,Population density (people per sq. km of land area),EN.POP.DNST,,17.115737807095,17.5913519970914,18.0841687009817,18.5961252791773,19.1288422583493,19.6811457954604,20.2526203708513,20.8463044720303,21.4659741339012,22.1134628369605,22.7936321612216,23.503422843193302,24.2271022697761,24.943375058432498,25.6386485223082,26.305895185165895,26.954443463356398,27.607463771879697,28.297460136082698,29.048179504492804,29.8672310808705,30.748761232015802,31.685945047525102,32.6667376512751,33.6817015530047,34.7278813691373,35.8068664623695,36.9187970705864,38.064717186931894,39.2438425180491,40.4594245052719,41.7063574507869,42.965615748195106,44.212190308003905,45.4298343115359,46.611317716719505,47.766727263283606,48.919093128343604,50.1010595751311,51.33772399106629,52.638534254401904,54.0012517529736,55.425076611437206,56.9051264737963,58.439027683997296,60.02577780086221,61.67120448761229,63.3873006804134,65.1894094426843,67.0868384147925,69.08486989040671,71.1759881576897,73.3408819404768,75.5524385810004,77.7904430478367,80.0478574767569,82.3277774892225,,
199,Senegal,SEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.93803455,23.96166904,25.99245254,34.67810094,41.0652799,35.652117700000005,37.56557057,39.03761129,47.0301365,42.46641606,40.13842343,42.68439656,39.6913484,40.74475539,41.97709433,36.07884461,,,,
200,Senegal,SEN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.73254,16.82036,17.618489999999998,15.72974,16.72192,16.11751,16.96225,21.770970000000002,17.954639999999998,,19.22614,23.30045,24.04635,21.08697,20.79525,25.74235,24.76247,23.75856,21.337220000000002,21.576079999999997,,
201,Senegal,SEN,"Presence of peace keepers (number of troops, police, and military observers in mandate)",VC.PKP.TOTL.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Senegal,SEN,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470000.0,660000.0,330000.0,440000.0,790000.0,420000.0,420000.0,360000.0,690000.0,570000.0,260000.0,330000.0,,
203,Senegal,SEN,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,180000.0,-10000.0,-10000.0,,460000.0,1190000.0,2080000.0,1780000.0,700000.0,1440000.0,-190000.0,-270000.0,,120000.0,3000000.0,6000000.0,1000000.0,960000.0,1180000.0,3320000.0,2330000.0,2630000.0,5910000.0,11350000.0,12670000.0,7930000.0,5560000.0,4880000.0,2510000.0,3290000.0,2060000.0,2130000.0,3820000.0,6040000.0,4230000.0,8520000.0,9180000.0,,
204,Senegal,SEN,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520000.0,690000.0,500000.0,540000.0,710000.0,1090000.0,,
205,Senegal,SEN,"Net official flows from UN agencies, UNAIDS (current US$)",DT.NFL.UNAI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000.0,1100000.0,2800000.0,40000.0,200000.0,220000.0,300000.0,130000.0,230000.0,120000.0,140000.0,110000.0,110000.0,,
206,Senegal,SEN,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,1580000.0,2150000.0,2080000.0,2110000.0,2300000.0,2700000.0,2950000.0,1960000.0,1710000.0,1940000.0,1940000.0,2520000.0,3030000.0,4410000.0,6200000.0,5730000.0,7960000.0,5430000.0,8770000.0,8880000.0,10020000.0,8300000.0,7010000.0,8410000.0,7160000.0,4710000.0,2970000.0,2910000.0,1920000.0,2830000.0,1930000.0,2280000.0,3370000.0,2250000.0,3440000.0,2800000.0,4360000.0,3870000.0,4320000.0,5690000.0,2870000.0,5320000.0,4580000.0,3800000.0,2430000.0,1950000.0,3570000.0,4020000.0,2820000.0,6460000.0,,
207,Senegal,SEN,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,350000.0,,,880000.0,600000.0,600000.0,860000.0,780000.0,860000.0,530000.0,630000.0,510000.0,260000.0,1690000.0,1410000.0,1170000.0,1230000.0,1620000.0,2810000.0,3480000.0,3060000.0,970000.0,1780000.0,1040000.0,2190000.0,2180000.0,1670000.0,2860000.0,2740000.0,3100000.0,1640000.0,2070000.0,1410000.0,2080000.0,2630000.0,2930000.0,2310000.0,2800000.0,2110000.0,2050000.0,1820000.0,,
208,Senegal,SEN,"Net official flows from UN agencies, UNICEF (current US$)",DT.NFL.UNCF.CD,,,,,,,,,,,120000.0,110000.0,130000.0,140000.0,540000.0,290000.0,140000.0,240000.0,640000.0,840000.0,1000000.0,670000.0,510000.0,960000.0,1550000.0,1840000.0,2050000.0,2980000.0,2650000.0,3780000.0,5070000.0,3010000.0,4530000.0,3580000.0,7700000.0,5760000.0,5010000.0,2280000.0,2290000.0,1480000.0,2250000.0,2540000.0,1880000.0,2260000.0,2490000.0,3620000.0,3990000.0,4780000.0,5360000.0,6290000.0,6110000.0,6970000.0,-5490000.0,6000000.0,5810000.0,5540000.0,6730000.0,5030000.0,,
209,Senegal,SEN,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390000.0,1170000.0,1270000.0,1470000.0,1410000.0,1270000.0,1310000.0,,
